total_rarity,rarity_rank,name,description,image,token ID,BACKGROUND,TENNISBALL,BODY,OUTLINE,RACKET,TATTOO,TSHIRT,WATCH,WRISTBAND,HAIRCUT,GLASSES,EARRINGS,PLAYER TYPE,MUTATION,BORDER,SIGNATURE,POSE,TECHNIQUE,MINDSET,POWER,TACTICS,CONDITIONING,LUCK,Tactics boost,Power boost,Conditioning boost,Technique boost,Mindset boost,MOMENT,animation_url
252.43171538338692,3088.0,Ballman #366,Stan the Ballman collection,https://arts.ballmanproject.io/589.png,365,Deep Blue 3,bronze,04,black,blue,normal,yellow,black,white,ar_mohawk_ginger,none,none,Serve-and-Volleyer,none,blue,sw white,BACKHANDS,56,49,53,52,40,50,none,none,none,none,none,none,none
252.3548566061187,3089.0,Ballman #2406,Stan the Ballman collection,https://arts.ballmanproject.io/6158.png,2405,Blue Stan 3,lgbtq,Stan,white,none,none,black,none,pink,none,white,none,Serve-and-Volleyer,none,metalred,none,TROPHY,56,49,54,50,41,50,none,none,none,none,none,none,none
252.28010369344273,3090.0,Ballman #5492,Stan the Ballman collection,https://arts.ballmanproject.io/2920.png,5491,Blue Stan 3,red,02,black,none,none,green,none,green,rf_headband_brown,none,none,All-court Player,none,quick,none,FINGER,49,52,46,57,46,50,none,none,none,none,none,none,none
252.2440286445568,3091.0,Ballman #4952,Stan the Ballman collection,https://arts.ballmanproject.io/1028.png,4951,Victory Green 3,blue,06,white,pink,none,yellow,red,pink,rn_headband_blond,none,none,All-court Player,none,metalpink,full white,BACKHANDS VOLLEY,50,52,45,56,47,50,none,none,none,none,none,none,none
252.21976862151305,3092.0,Ballman #2858,Stan the Ballman collection,https://arts.ballmanproject.io/1329.png,2857,Victory Red 2,bronze,05,white,green,normal,black,yellow,green,nk_fauxhawk_ginger,none,none,Counterpuncher,none,green,sw white,BACKHANDS VOLLEY,46,50,47,50,57,50,none,none,none,none,none,none,none
252.19580624104958,3093.0,Ballman #3954,Stan the Ballman collection,https://arts.ballmanproject.io/171.png,3953,Radiant Yellow 1,silver,05,white,black,none,black,blue,green,gi_topknot_brown,none,none,All-court Player,none,green,none,BACKHANDS,50,52,45,56,47,50,none,none,none,none,none,none,none
252.19210954641267,3094.0,Ballman #5618,Stan the Ballman collection,https://arts.ballmanproject.io/1326.png,5617,Deep Blue 1,orange,05,black,red,none,black,red,black,nk_fauxhawk_ginger,none,none,Pusher,none,metalred,sw white,BACKHANDS VOLLEY,48,50,44,51,57,50,none,none,none,none,none,none,none
252.17633733596725,3095.0,Ballman #1069,Stan the Ballman collection,https://arts.ballmanproject.io/1125.png,1068,Pink Gradient 1,red,04,black,red,none,black,white,yellow,nk_fauxhawk_black,black,none,Counterpuncher,none,quick,none,BACKHANDS VOLLEY,46,50,47,50,57,50,none,none,none,none,none,none,none
252.14838540293334,3096.0,Ballman #3361,Stan the Ballman collection,https://arts.ballmanproject.io/875.png,3360,Victory Yellow 2,purple,04,black,black,none,blue,green,red,am_afro_brown,white,none,Pusher,none,orange,full black,BACKHANDS,48,50,44,51,57,50,none,none,none,none,none,none,none
252.10867665460233,3097.0,Ballman #194,Stan the Ballman collection,https://arts.ballmanproject.io/746.png,193,Victory Red 3,green,01,black,blue,none,white,red,red,ar_mohawk_brown,none,none,Counterpuncher,none,pink,sw white,BACKHANDS,46,49,46,50,59,50,none,none,none,none,none,none,none
252.0750644147833,3098.0,Ballman #3032,Stan the Ballman collection,https://arts.ballmanproject.io/633.png,3031,Radiant Purple 3,orange,04,white,black,normal,blue,black,black,am_afro_brown,black,none,Pusher,none,pink,none,BACKHANDS,46,50,43,52,58,50,none,none,none,none,none,none,none
252.05286771062433,3099.0,Ballman #2880,Stan the Ballman collection,https://arts.ballmanproject.io/3017.png,2879,Radiant Green 2,pink,04,white,none,none,green,none,black,st_longhair_brown,none,none,All-court Player,none,metalgreen,full black,FINGER,49,53,45,56,47,50,none,none,none,none,none,none,none
252.050976633706,3100.0,Ballman #135,Stan the Ballman collection,https://arts.ballmanproject.io/1567.png,134,Radiant Green 3,black,05,white,black,none,white,pink,white,nk_fauxhawk_brown,white,none,All-court Player,none,green,none,BACKHANDS VOLLEY,49,52,46,57,46,50,none,none,none,none,none,none,none
252.0298898092309,3101.0,Ballman #4742,Stan the Ballman collection,https://arts.ballmanproject.io/846.png,4741,Radiant Yellow 3,white,04,white,yellow,none,black,black,white,gi_topknot_ginger,black,none,Serve-and-Volleyer,none,metalgreen,none,BACKHANDS,56,49,53,52,40,50,none,none,none,none,none,none,none
252.00477795021163,3102.0,Ballman #5160,Stan the Ballman collection,https://arts.ballmanproject.io/1652.png,5159,Victory Red 1,pink,05,black,pink,none,black,black,black,gm_afro_black,none,none,All-court Player,none,copper,none,BACKHANDS VOLLEY,49,53,45,56,47,50,none,none,none,none,none,none,none
252.00169045576368,3103.0,Ballman #2878,Stan the Ballman collection,https://arts.ballmanproject.io/338.png,2877,Victory Yellow 3,orange,04,white,red,none,yellow,red,pink,gi_topknot_ginger,none,none,Counterpuncher,none,grass,sw black,BACKHANDS,46,50,47,50,57,50,none,none,none,none,none,none,none
252.00027475982253,3104.0,Ballman #6101,Stan the Ballman collection,https://arts.ballmanproject.io/2323.png,6100,Victory Purple 1,purple,05,black,none,none,green,white,green,mc_bowlcut_brown,none,none,All-court Player,none,green,none,BROKEN,50,52,45,56,47,50,none,none,none,none,none,none,none
251.99424493345248,3105.0,Ballman #3394,Stan the Ballman collection,https://arts.ballmanproject.io/1644.png,3393,Victory Purple 1,pink,01,black,green,none,black,black,green,rn_headband_blond,white,none,All-court Player,none,red,sw white,BACKHANDS VOLLEY,50,52,45,56,47,50,none,none,none,none,none,none,none
251.9932188036405,3106.0,Ballman #5509,Stan the Ballman collection,https://arts.ballmanproject.io/1286.png,5508,Holographic 1,yellow,05,black,pink,none,pink,green,blue,nk_fauxhawk_black,black,none,All-court Player,none,blue,sw black,BACKHANDS VOLLEY,50,52,45,56,47,50,none,none,none,none,none,none,none
251.97125452180848,3107.0,Ballman #3443,Stan the Ballman collection,https://arts.ballmanproject.io/239.png,3442,Radiant Yellow 2,purple,06,white,green,none,white,white,red,gi_topknot_blond,none,none,Pusher,none,earth,none,BACKHANDS,46,50,43,52,58,50,none,none,none,none,none,none,none
251.95596982793302,3108.0,Ballman #1376,Stan the Ballman collection,https://arts.ballmanproject.io/295.png,1375,Victory Purple 3,red,02,black,yellow,none,blue,blue,yellow,am_afro_ginger,none,none,All-court Player,none,orange,none,BACKHANDS,50,52,45,56,47,50,none,none,none,none,none,none,none
251.9448022825808,3109.0,Ballman #2814,Stan the Ballman collection,https://arts.ballmanproject.io/3577.png,2813,Radiant Blue 3,pink,green,black,none,none,yellow,none,white,bb_headband_blond,none,none,All-court Player,none,quick,sw white,FIST,50,52,45,56,47,50,none,none,none,none,none,none,none
251.9165078626204,3110.0,Ballman #5927,Stan the Ballman collection,https://arts.ballmanproject.io/3947.png,5926,Radiant Green 2,lgbtq,06,white,none,none,blue,none,white,yn_dreads_brown,white,none,Counterpuncher,none,gold,none,FIST,46,49,46,50,59,50,none,none,none,none,none,none,none
251.89013131150173,3111.0,Ballman #4557,Stan the Ballman collection,https://arts.ballmanproject.io/3655.png,4556,Victory Yellow 2,green,05,white,none,none,blue,none,black,bb_headband_blond,none,earring,Counterpuncher,none,metalpink,sw white,FIST,46,50,47,50,57,50,none,none,none,none,none,none,none
251.87187170273728,3112.0,Ballman #3354,Stan the Ballman collection,https://arts.ballmanproject.io/2196.png,3353,Radiant Purple 3,orange,06,white,none,none,yellow,blue,yellow,in_sideslick_brown,none,none,Pusher,none,green,none,BROKEN,46,51,44,53,57,50,none,none,none,none,none,none,none
251.82451828653308,3113.0,Ballman #1787,Stan the Ballman collection,https://arts.ballmanproject.io/3680.png,1786,Blue Stan 2,lgbtq,01,black,none,none,blue,none,blue,bb_mullet_ginger,white,none,All-court Player,none,pink,none,FIST,50,52,45,56,47,50,none,none,none,none,none,none,none
251.80598897832067,3114.0,Ballman #4540,Stan the Ballman collection,https://arts.ballmanproject.io/216.png,4539,Radiant Purple 2,bronze,06,white,blue,none,green,pink,green,ar_mohawk_brown,none,none,Serve-and-Volleyer,none,red,sw black,BACKHANDS,56,49,54,50,41,50,none,none,none,none,none,none,none
251.80359274690238,3115.0,Ballman #4345,Stan the Ballman collection,https://arts.ballmanproject.io/1781.png,4344,Holographic 2,yellow,03,black,pink,none,pink,white,black,nk_fauxhawk_ginger,none,earring,Serve-and-Volleyer,none,pink,none,BACKHANDS VOLLEY,56,50,53,51,40,50,none,none,none,none,none,none,none
251.7484878797924,3116.0,Ballman #1326,Stan the Ballman collection,https://arts.ballmanproject.io/1750.png,1325,Radiant Blue 3,purple,06,white,black,none,pink,yellow,yellow,rn_headband_ginger,none,none,Pusher,none,metal,none,BACKHANDS VOLLEY,46,51,44,53,57,50,none,none,none,none,none,none,none
251.74763708498813,3117.0,Ballman #2529,Stan the Ballman collection,https://arts.ballmanproject.io/1021.png,2528,Radiant Yellow 2,orange,04,white,yellow,none,red,black,blue,rn_headband_blond,black,none,Pusher,none,pink,full black,BACKHANDS VOLLEY,46,50,43,52,58,50,none,none,none,none,none,none,none
251.67105061411064,3118.0,Ballman #1072,Stan the Ballman collection,https://arts.ballmanproject.io/3022.png,1071,Holographic 3,pink,01,black,none,normal,pink,none,blue,rf_headband_blond,white,none,Aggressive Baseliner,none,paillettes,full white,FINGER,55,49,55,44,47,50,none,none,none,none,none,none,none
251.6521016071212,3119.0,Ballman #2013,Stan the Ballman collection,https://arts.ballmanproject.io/1046.png,2012,Blue Stan 1,white,05,black,pink,none,yellow,white,blue,rn_headband_black,none,none,All-court Player,none,quick,none,BACKHANDS VOLLEY,49,53,45,56,47,50,none,none,none,none,none,none,none
251.61851655394503,3120.0,Ballman #5894,Stan the Ballman collection,https://arts.ballmanproject.io/349.png,5893,Deep Blue 1,pink,06,white,green,none,yellow,pink,blue,ar_mohawk_ginger,none,none,Pusher,none,gold,none,BACKHANDS,46,51,44,53,57,50,none,none,none,none,none,none,none
251.5903419712301,3121.0,Ballman #75,Stan the Ballman collection,https://arts.ballmanproject.io/3753.png,74,Victory Purple 2,yellow,04,black,none,none,white,none,white,bb_mullet_ginger,black,none,All-court Player,Quick neuron,green,sw white,FIST,49,53,45,56,47,50,5.0,none,none,none,none,none,none
251.57253702239723,3122.0,Ballman #5043,Stan the Ballman collection,https://arts.ballmanproject.io/955.png,5042,Victory Yellow 1,purple,06,white,pink,none,yellow,white,blue,gm_afro_black,white,none,All-court Player,none,metal,none,BACKHANDS VOLLEY,50,52,45,56,47,50,none,none,none,none,none,none,none
251.56254282905385,3123.0,Ballman #3979,Stan the Ballman collection,https://arts.ballmanproject.io/2643.png,3978,Radiant Purple 2,pink,04,black,none,none,red,none,blue,dm_partinghair_brown,none,none,Counterpuncher,Eagle Eye,blue,sw white,FINGER,46,50,47,50,57,50,none,none,none,5.0,none,none,none
251.53472384087058,3124.0,Ballman #1510,Stan the Ballman collection,https://arts.ballmanproject.io/1435.png,1509,Radiant Purple 2,silver,02,black,black,none,yellow,black,green,rn_headband_blond,white,none,Pusher,none,green,none,BACKHANDS VOLLEY,48,50,44,51,57,50,none,none,none,none,none,none,none
251.50777667977277,3125.0,Ballman #5753,Stan the Ballman collection,https://arts.ballmanproject.io/691.png,5752,Pink Gradient 3,black,06,white,black,none,red,white,red,gi_topknot_blond,black,none,Counterpuncher,none,metalgreen,none,BACKHANDS,46,50,47,50,57,50,none,none,none,none,none,none,none
251.47129497027888,3126.0,Ballman #760,Stan the Ballman collection,https://arts.ballmanproject.io/1684.png,759,Victory Yellow 1,white,06,black,black,none,white,green,blue,rn_headband_ginger,none,none,Counterpuncher,Quick neuron,white,none,BACKHANDS VOLLEY,46,49,46,50,59,50,5.0,none,none,none,none,none,none
251.425435050239,3127.0,Ballman #4049,Stan the Ballman collection,https://arts.ballmanproject.io/2616.png,4048,Radiant Green 1,bronze,06,white,none,normal,yellow,none,green,st_longhair_blond,none,none,Pusher,none,metalpink,none,FINGER,48,50,44,51,57,50,none,none,none,none,none,none,none
251.4206850552208,3128.0,Ballman #4088,Stan the Ballman collection,https://arts.ballmanproject.io/679.png,4087,Pink Gradient 3,silver,06,black,yellow,none,yellow,pink,green,ar_mohawk_blond,none,none,Counterpuncher,none,blue,full white,BACKHANDS,46,49,46,50,59,50,none,none,none,none,none,none,none
251.37375222367368,3129.0,Ballman #5524,Stan the Ballman collection,https://arts.ballmanproject.io/329.png,5523,Victory Red 2,blue,06,white,pink,none,white,green,yellow,ar_mohawk_blond,white,none,Counterpuncher,none,paillettes,none,BACKHANDS,46,50,47,50,57,50,none,none,none,none,none,none,none
251.3684861196478,3130.0,Ballman #2545,Stan the Ballman collection,https://arts.ballmanproject.io/3339.png,2544,Red Stan 3,bronze,06,black,none,none,pink,none,pink,bb_mullet_brown,white,none,All-court Player,none,paillettes,none,FIST,49,53,45,56,47,50,none,none,none,none,none,none,none
251.35581922527842,3131.0,Ballman #9,Stan the Ballman collection,https://arts.ballmanproject.io/3700.png,8,Holographic 1,black,05,white,none,none,green,none,red,bb_mullet_ginger,none,none,Counterpuncher,Stan's punch,paillettes,none,FIST,47,50,46,50,57,50,none,5.0,none,none,none,none,none
251.3489932960611,3132.0,Ballman #4172,Stan the Ballman collection,https://arts.ballmanproject.io/1498.png,4171,Radiant Green 3,silver,03,black,yellow,none,red,white,pink,rn_headband_black,none,none,Pusher,none,red,none,BACKHANDS VOLLEY,46,50,43,52,58,50,none,none,none,none,none,none,none
251.3065109625385,3133.0,Ballman #3405,Stan the Ballman collection,https://arts.ballmanproject.io/2051.png,3404,Pink Gradient 2,purple,05,white,none,none,green,blue,yellow,mc_bowlcut_brown,none,none,Counterpuncher,none,pink,full white,BROKEN,46,50,47,50,57,50,none,none,none,none,none,none,none
251.2385923215569,3134.0,Ballman #4920,Stan the Ballman collection,https://arts.ballmanproject.io/531.png,4919,Victory Purple 3,orange,04,white,pink,none,black,white,blue,gi_topknot_ginger,none,none,Counterpuncher,none,copper,full white,BACKHANDS,46,49,46,50,59,50,none,none,none,none,none,none,none
251.23303919081442,3135.0,Ballman #2919,Stan the Ballman collection,https://arts.ballmanproject.io/3057.png,2918,Pink Gradient 1,orange,02,black,none,normal,blue,none,red,rf_headband_brown,black,none,All-court Player,none,copper,none,FINGER,50,52,45,56,47,50,none,none,none,none,none,none,none
251.2309165186242,3136.0,Ballman #3891,Stan the Ballman collection,https://arts.ballmanproject.io/888.png,3890,Victory Green 1,purple,06,white,red,none,blue,white,black,am_afro_brown,black,none,Counterpuncher,none,paillettes,sw black,BACKHANDS,46,49,46,50,59,50,none,none,none,none,none,none,none
251.20416202674716,3137.0,Ballman #432,Stan the Ballman collection,https://arts.ballmanproject.io/3026.png,431,Victory Green 2,red,01,black,none,none,pink,none,black,st_longhair_brown,none,none,Counterpuncher,Quick neuron,blue,sw black,FINGER,46,49,46,50,59,50,5.0,none,none,none,none,none,none
251.20049957061133,3138.0,Ballman #3861,Stan the Ballman collection,https://arts.ballmanproject.io/2324.png,3860,Radiant Purple 1,white,05,black,none,none,green,white,pink,in_sideslick_brown,none,none,Counterpuncher,none,red,none,BROKEN,47,50,46,50,57,50,none,none,none,none,none,none,none
251.1849748080738,3139.0,Ballman #446,Stan the Ballman collection,https://arts.ballmanproject.io/809.png,445,Red Stan 1,blue,red,white,black,sleeve,green,black,black,gi_topknot_blond,none,none,All-court Player,none,orange,sw black,BACKHANDS,50,52,45,56,47,50,none,none,none,none,none,none,none
251.1380106885637,3140.0,Ballman #3895,Stan the Ballman collection,https://arts.ballmanproject.io/2482.png,3894,Purple Stan 2,pink,05,black,none,none,red,none,blue,st_longhair_brown,black,none,All-court Player,none,metalgreen,full white,FINGER,50,52,45,56,47,50,none,none,none,none,none,none,none
251.09848887019075,3141.0,Ballman #426,Stan the Ballman collection,https://arts.ballmanproject.io/524.png,425,Victory Red 2,purple,06,black,pink,normal,blue,blue,white,gi_topknot_brown,white,none,Serve-and-Volleyer,none,orange,full white,BACKHANDS,56,49,54,50,41,50,none,none,none,none,none,none,none
251.09046102806556,3142.0,Ballman #955,Stan the Ballman collection,https://arts.ballmanproject.io/369.png,954,Holographic 1,red,03,black,pink,normal,green,red,blue,gi_topknot_brown,none,none,Pusher,none,red,full white,BACKHANDS,46,51,44,53,57,50,none,none,none,none,none,none,none
251.02942443766295,3143.0,Ballman #3873,Stan the Ballman collection,https://arts.ballmanproject.io/1778.png,3872,Deep Blue 1,green,05,white,green,none,green,yellow,yellow,rn_headband_blond,none,none,Counterpuncher,Stan's punch,black,sw white,BACKHANDS VOLLEY,47,50,46,50,57,50,none,5.0,none,none,none,none,none
251.02911488993846,3144.0,Ballman #5146,Stan the Ballman collection,https://arts.ballmanproject.io/3265.png,5145,Deep Blue 2,purple,04,white,none,none,white,none,red,st_longhair_ginger,black,none,All-court Player,none,earth,sw white,FINGER,50,52,45,56,47,50,none,none,none,none,none,none,none
251.01387699768793,3145.0,Ballman #600,Stan the Ballman collection,https://arts.ballmanproject.io/3412.png,599,Victory Yellow 2,orange,05,white,none,none,red,none,pink,bb_mullet_blond,none,none,Aggressive Baseliner,Cardio+,red,none,FIST,55,49,55,44,47,50,none,none,5.0,none,none,none,none
250.97422143153617,3146.0,Ballman #641,Stan the Ballman collection,https://arts.ballmanproject.io/665.png,640,Victory Green 1,purple,03,black,black,none,blue,white,blue,gi_topknot_blond,none,none,Counterpuncher,none,paillettes,full black,BACKHANDS,46,50,47,50,57,50,none,none,none,none,none,none,none
